1.txt repeat0 359 True False [empty] [empty] True
22.txt repeat4 419 True False 0,1|0,2|0,3 [empty] True
23.txt repeat0 442 True False 0,1|0,2 [empty] True
23.txt repeat1 610 True False 0,1|0,2|1,2 [empty] True
23.txt repeat2 494 True False [empty] [empty] True
23.txt repeat3 541 True False 0,1|0,2|1,2 [empty] True
23.txt repeat4 447 True False 0,1|0,2|1,2 [empty] True
24.txt repeat0 449 True False 0,1|0,2|1,3 [empty] True
24.txt repeat1 528 True False 0,1|0,2|1,3 [empty] True
24.txt repeat2 546 True False 0,1|0,2|1,3 [empty] True
24.txt repeat3 466 True False 0,1|0,2|1,3 [empty] True
24.txt repeat4 491 True False 0,1|0,2|1,3 [empty] True
25.txt repeat0 406 True False 0,1|0,2|2,3 [empty] True
25.txt repeat1 379 True False 0,1|0,2|2,3 [empty] True
25.txt repeat2 378 True False 0,1|0,2|2,3 [empty] True
25.txt repeat3 486 True False 0,1|0,2|2,3 [empty] True
25.txt repeat4 544 True False 0,1|0,2|2,3 [empty] True
26.txt repeat0 508 True False 0,1|0,3|1,2 [empty] True
26.txt repeat1 413 True False 0,1|0,3|1,2 [empty] True
26.txt repeat2 714 True False 0,1|0,3|1,2 [empty] True
26.txt repeat3 440 True False 0,1|0,3|1,2 [empty] True
26.txt repeat4 429 True False 0,1|0,3|1,2 [empty] True
27.txt repeat0 626 True False 0,1|0,3|1,3 [empty] True
27.txt repeat1 640 True False 0,1|0,3|1,3 [empty] True
27.txt repeat2 466 True False 0,1|0,3 [empty] True
27.txt repeat3 626 True False 0,1|0,3|1,3 [empty] True
27.txt repeat4 771 True False 0,1|0,3|1,3 [empty] True
28.txt repeat0 353 True False 0,1|0,3|2,3 [empty] True
28.txt repeat1 548 True False 0,1|0,3|2,3 [empty] True
28.txt repeat2 648 True False 0,1|0,3|2,3 [empty] True
28.txt repeat3 822 True False 0,1|0,3|2,3 [empty] True
28.txt repeat4 899 True False 0,1|0,3|2,3 [empty] True
29.txt repeat0 668 True False 0,1|1,2|1,3 [empty] True
29.txt repeat1 549 True False 0,1|1,2|1,3 [empty] True
29.txt repeat2 487 True False 0,1|1,2|1,3 [empty] True
29.txt repeat3 595 True False 0,1|1,2|1,3 [empty] True
29.txt repeat4 423 True False 0,1|1,2|1,3 [empty] True
3.txt repeat0 633 True False 0,3 [empty] True
3.txt repeat1 512 True False [empty] [empty] True
3.txt repeat2 361 True False [empty] [empty] True
3.txt repeat3 410 True False 0,3 [empty] True
3.txt repeat4 533 True False 0,3 [empty] True
30.txt repeat0 286 True False 0,1|1,2|2,3 [empty] True
30.txt repeat1 500 True False 0,1|1,2|2,3 [empty] True
30.txt repeat2 502 True False 0,1|1,2|2,3 [empty] True
30.txt repeat3 298 True False 0,1 [empty] True
30.txt repeat4 376 True False 0,1|1,2|2,3 [empty] True
31.txt repeat0 438 True False 0,1|1,3|2,3 [empty] True
31.txt repeat1 610 True False 0,1|1,3|2,3 [empty] True
31.txt repeat2 789 True False 0,1|1,3|2,3 [empty] True
31.txt repeat3 450 True False 0,1|1,3|2,3 [empty] True
31.txt repeat4 510 True False 0,1|1,3|2,3 [empty] True
32.txt repeat0 1717 True False 0,2|0,3|1,2 2,3 False
32.txt repeat1 836 True False 0,2|0,3|1,2 [empty] True
32.txt repeat2 1101 True False 0,2|0,3|1,2 [empty] True
32.txt repeat3 714 True False 0,2|0,3|1,2 [empty] True
32.txt repeat4 1843 True False 0,2|0,3|1,2 2,3 False
33.txt repeat0 1051 True False 0,2|0,3|1,3 [empty] True
33.txt repeat1 983 True False 0,2|0,3|1,3 [empty] True
33.txt repeat2 1208 True False 0,2|0,3|1,3 [empty] True
33.txt repeat3 922 True False 0,2|0,3|1,3 [empty] True
33.txt repeat4 905 True False 0,2|0,3|1,3 [empty] True
34.txt repeat0 549 True False 0,2|0,3|2,3 [empty] True
34.txt repeat1 791 True False 0,2|0,3|2,3 [empty] True
34.txt repeat2 546 True False 0,2|0,3 [empty] True
34.txt repeat3 462 True False 0,2|0,3|2,3 [empty] True
34.txt repeat4 426 True False 0,2|0,3|2,3 [empty] True
35.txt repeat0 650 True False 0,2|1,2|1,3 [empty] True
35.txt repeat1 1177 True False 0,2|1,2|1,3 [empty] True
35.txt repeat2 400 True False 0,2|1,2|1,3 [empty] True
35.txt repeat3 506 True False 0,2|1,2|1,3 [empty] True
35.txt repeat4 1719 True False 0,2|1,2|1,3 [empty] True
36.txt repeat0 633 True False 0,2|1,2|2,3 [empty] True
36.txt repeat1 625 True False 0,2|1,2|2,3 [empty] True
36.txt repeat2 756 True False 0,2|1,2|2,3 [empty] True
36.txt repeat3 623 True False 0,2|1,2|2,3 [empty] True
36.txt repeat4 819 True False 0,2|1,2|2,3 [empty] True
37.txt repeat0 898 True False 0,2|1,3|2,3 [empty] True
37.txt repeat1 736 True False 0,2|1,3|2,3 [empty] True
37.txt repeat2 865 True False 0,2|1,3|2,3 [empty] True
37.txt repeat3 809 True False 0,2|1,3|2,3 [empty] True
37.txt repeat4 916 True False 0,2|1,3|2,3 [empty] True
38.txt repeat0 758 True False 0,3|1,2|1,3 [empty] True
38.txt repeat1 1231 True False 0,3|1,2|1,3 [empty] True
38.txt repeat2 1116 True False 0,3|1,2|1,3 [empty] True
38.txt repeat3 846 True False 0,3|1,2|1,3 [empty] True
38.txt repeat4 689 True False 0,3|1,2|1,3 [empty] True
39.txt repeat0 458 True False 0,3|1,2|2,3 [empty] True
39.txt repeat1 598 True False 0,3|1,2|2,3 [empty] True
39.txt repeat2 699 True False 0,3|1,2|2,3 [empty] True
39.txt repeat3 583 True False 0,3|1,2|2,3 [empty] True
39.txt repeat4 959 True False 0,3|1,2|2,3 [empty] True
4.txt repeat0 706 True False 1,2 [empty] True
4.txt repeat1 447 True False 1,2 [empty] True
4.txt repeat2 661 True False 1,2 [empty] True
4.txt repeat3 299 True False [empty] [empty] True
4.txt repeat4 490 True False 1,2 [empty] True
40.txt repeat0 510 True False [empty] [empty] True
40.txt repeat1 626 True False [empty] [empty] True
40.txt repeat2 570 True False 0,3 [empty] True
40.txt repeat3 307 True False 0,3 [empty] True
40.txt repeat4 612 True False 0,3|1,3 [empty] True
41.txt repeat0 556 True False 1,3|2,3 [empty] True
41.txt repeat1 386 True False 1,2|1,3 [empty] True
41.txt repeat2 557 True False 1,2|1,3|2,3 [empty] True
41.txt repeat3 678 True False 1,2|1,3|2,3 [empty] True
41.txt repeat4 446 True False 1,2|1,3|2,3 [empty] True
42.txt repeat0 566 True False 0,1|0,2|0,3|1,2 [empty] True
42.txt repeat1 683 True False 0,1|0,2|0,3|1,2 [empty] True
42.txt repeat2 503 True False 0,1|0,2|0,3|1,2 [empty] True
42.txt repeat3 701 True False 0,1|0,2|0,3|1,2 [empty] True
42.txt repeat4 489 True False 0,1|0,2|0,3|1,2 [empty] True
43.txt repeat0 567 True False 0,1|0,2|0,3|1,3 [empty] True
43.txt repeat1 513 True False 0,1|0,2|0,3|1,3 [empty] True
43.txt repeat2 844 True False 0,1|0,2|0,3|1,3 [empty] True
43.txt repeat3 454 True False 0,1|0,2|0,3|1,3 [empty] True
43.txt repeat4 696 True False 0,1|0,2|0,3|1,3 [empty] True
44.txt repeat0 687 True False 0,1|0,2|0,3|2,3 [empty] True
44.txt repeat1 528 True False 0,1|0,2|0,3|2,3 [empty] True
44.txt repeat2 501 True False 0,1|0,2|0,3|2,3 [empty] True
44.txt repeat3 1064 True False 0,1|0,2|0,3|2,3 [empty] True
44.txt repeat4 629 True False 0,1|0,2|0,3|2,3 [empty] True
45.txt repeat0 640 True False 0,1|0,2|1,2|1,3 [empty] True
45.txt repeat1 831 True False 0,1|0,2|1,2|1,3 [empty] True
45.txt repeat2 679 True False 0,1|0,2|1,2|1,3 [empty] True
45.txt repeat3 758 True False 0,1|0,2|1,2|1,3 [empty] True
45.txt repeat4 535 True False 0,1|0,2|1,2|1,3 [empty] True
46.txt repeat0 696 True False 0,1|0,2|1,2|2,3 [empty] True
46.txt repeat1 547 True False 0,1|0,2|1,2|2,3 [empty] True
46.txt repeat2 498 True False 0,1|0,2|1,2|2,3 [empty] True
46.txt repeat3 597 True False 0,1|0,2|1,2|2,3 [empty] True
46.txt repeat4 601 True False 0,1|0,2|1,2|2,3 [empty] True
47.txt repeat0 616 True False 0,1|0,2|1,3|2,3 [empty] True
47.txt repeat1 580 True False 0,1|0,2|1,3|2,3 [empty] True
47.txt repeat2 665 True False 0,1|0,2|1,3|2,3 [empty] True
47.txt repeat3 544 True False 0,1|0,2|1,3 [empty] True
47.txt repeat4 694 True False 0,1|0,2|1,3|2,3 [empty] True
48.txt repeat0 1001 True False 0,1|0,3|1,2|1,3 [empty] True
48.txt repeat1 739 True False 0,1|0,3|1,2|1,3 [empty] True
48.txt repeat2 719 True False 0,1|0,3|1,2|1,3 [empty] True
48.txt repeat3 658 True False 0,1|0,3|1,2|1,3 [empty] True
48.txt repeat4 557 True False 0,1|0,3|1,2|1,3 [empty] True
49.txt repeat0 386 True False 0,1|0,3|1,2|2,3 [empty] True
49.txt repeat1 393 True False 0,1|0,3|1,2|2,3 [empty] True
49.txt repeat2 393 True False 0,1|0,3|1,2|2,3 [empty] True
49.txt repeat3 455 True False 0,1|0,3|1,2|2,3 [empty] True
49.txt repeat4 351 True False 0,1|0,3|1,2|2,3 [empty] True
5.txt repeat0 1456 True False 1,3 [empty] True
5.txt repeat1 1167 True False 1,3 [empty] True
5.txt repeat2 575 True False 1,3 [empty] True
5.txt repeat3 1299 True False 1,3 [empty] True
5.txt repeat4 1047 True False 1,3 [empty] True
50.txt repeat0 940 True False 0,1|0,3|1,3|2,3 [empty] True
50.txt repeat1 708 True False 0,1|0,3|1,3|2,3 [empty] True
50.txt repeat2 593 True False 0,1|0,3|1,3|2,3 [empty] True
50.txt repeat3 800 True False 0,1|0,3|1,3|2,3 [empty] True
50.txt repeat4 894 True False 0,1|0,3|1,3|2,3 [empty] True
51.txt repeat0 482 True False 0,1|1,2|1,3|2,3 [empty] True
51.txt repeat1 470 True False 0,1|1,2|1,3|2,3 [empty] True
51.txt repeat2 566 True False 0,1|1,2|1,3|2,3 [empty] True
51.txt repeat3 1024 True False 0,1|1,2|1,3|2,3 [empty] True
51.txt repeat4 591 True False 0,1|1,2|1,3|2,3 [empty] True
52.txt repeat0 744 True False 0,2|0,3|1,2|1,3 [empty] True
52.txt repeat1 658 True False 0,2|0,3|1,2|1,3 [empty] True
52.txt repeat2 677 True False [empty] [empty] True
52.txt repeat3 545 True False 0,2|0,3|1,2|1,3 [empty] True
52.txt repeat4 655 True False 0,2|0,3|1,2|1,3 [empty] True
53.txt repeat0 922 True False 0,2|0,3|1,2|2,3 [empty] True
53.txt repeat1 465 True False 0,2|0,3|1,2|2,3 [empty] True
53.txt repeat2 708 True False 0,2|0,3|1,2|2,3 [empty] True
53.txt repeat3 463 True False 0,2|0,3|1,2|2,3 [empty] True
53.txt repeat4 693 True False 0,2|0,3|1,2|2,3 [empty] True
54.txt repeat0 409 True False 0,2|0,3|1,3|2,3 [empty] True
54.txt repeat1 800 True False 0,2|0,3|1,3|2,3 [empty] True
54.txt repeat2 915 True False 0,2|0,3|1,3|2,3 [empty] True
54.txt repeat3 843 True False 0,2|0,3|1,3|2,3 [empty] True
54.txt repeat4 387 True False 0,2|0,3|1,3|2,3 [empty] True
55.txt repeat0 839 True False 0,2|1,2|1,3|2,3 [empty] True
55.txt repeat1 1048 True False 0,2|1,2|1,3|2,3 [empty] True
55.txt repeat2 1284 True False 0,2|1,2|1,3|2,3 [empty] True
55.txt repeat3 1090 True False 0,2|1,2|1,3|2,3 [empty] True
55.txt repeat4 1055 True False 0,2|1,2|1,3|2,3 [empty] True
56.txt repeat0 763 True False 0,3|1,2|1,3|2,3 [empty] True
56.txt repeat1 370 True False 0,3|1,2|1,3|2,3 [empty] True
56.txt repeat2 514 True False 0,3|1,2|1,3|2,3 [empty] True
56.txt repeat3 618 True False 0,3|1,2|1,3|2,3 [empty] True
56.txt repeat4 640 True False 0,3|1,2|1,3|2,3 [empty] True
57.txt repeat0 953 True False 0,1|0,2|0,3|1,2|1,3 [empty] True
57.txt repeat1 1039 True False 0,1|0,2|0,3|1,2|1,3 [empty] True
57.txt repeat2 532 True False 0,1|0,2|0,3|1,2|1,3 [empty] True
57.txt repeat3 1128 True False 0,1|0,2|0,3|1,2|1,3 [empty] True
57.txt repeat4 672 True False 0,1|0,2|0,3|1,2|1,3 [empty] True
58.txt repeat0 453 True False 0,1|0,2|0,3|1,2|2,3 [empty] True
58.txt repeat1 728 True False 0,1|0,2|0,3|1,2|2,3 [empty] True
58.txt repeat2 878 True False 0,1|0,2|0,3|1,2|2,3 [empty] True
58.txt repeat3 704 True False 0,1|0,2|0,3|1,2|2,3 [empty] True
58.txt repeat4 1122 True False 0,1|0,2|0,3|1,2|2,3 [empty] True
59.txt repeat0 606 True False 0,1|0,2|0,3|1,3|2,3 [empty] True
59.txt repeat1 543 True False 0,1|0,3|1,3|2,3 [empty] True
59.txt repeat2 1456 True False 0,1|0,2|0,3|1,3|2,3 [empty] True
59.txt repeat3 536 True False 0,1|0,2|0,3|1,3|2,3 [empty] True
59.txt repeat4 730 True False 0,1|0,2|0,3|1,3|2,3 [empty] True
6.txt repeat0 445 True False 2,3 [empty] True
6.txt repeat1 431 True False [empty] [empty] True
6.txt repeat2 589 True False [empty] [empty] True
6.txt repeat3 558 True False [empty] [empty] True
6.txt repeat4 352 True False [empty] [empty] True
60.txt repeat0 813 True False 0,1|0,2|1,2|1,3|2,3 [empty] True
60.txt repeat1 1065 True False 0,1|0,2|1,2|1,3|2,3 [empty] True
60.txt repeat2 845 True False 0,1|0,2|1,2|1,3|2,3 [empty] True
60.txt repeat3 750 True False 0,1|0,2|1,2|1,3|2,3 [empty] True
60.txt repeat4 877 True False 0,1|0,2|1,2|1,3|2,3 [empty] True
61.txt repeat0 807 True False 0,1|0,3|1,2|1,3|2,3 [empty] True
61.txt repeat1 1311 True False 0,1|0,3|1,2|1,3|2,3 [empty] True
61.txt repeat2 737 True False 0,1|0,3|1,2|1,3|2,3 [empty] True
61.txt repeat3 533 True False 0,1|0,3|1,2|1,3|2,3 [empty] True
61.txt repeat4 1303 True False 0,1|0,3|1,2|1,3|2,3 [empty] True
62.txt repeat0 1269 True False 0,2|0,3|1,2|1,3|2,3 [empty] True
62.txt repeat1 847 True False 0,2|0,3|1,2|1,3|2,3 [empty] True
62.txt repeat2 1150 True False 0,2|0,3|1,2|1,3|2,3 [empty] True
62.txt repeat3 1888 True False 0,2|0,3|1,2|1,3|2,3 [empty] True
62.txt repeat4 1629 True False 0,2|0,3|1,2|1,3|2,3 [empty] True
63.txt repeat0 560 True False 0,1|0,2|0,3|1,2|1,3|2,3 [empty] True
63.txt repeat1 446 True False 0,1|0,2|0,3|1,2|1,3|2,3 [empty] True
63.txt repeat2 592 True False 0,1|0,2|0,3|1,2|1,3|2,3 [empty] True
63.txt repeat3 714 True False 0,1|0,2|0,3|1,2|1,3|2,3 [empty] True
63.txt repeat4 430 True False 0,1|0,2|0,3|1,2|1,3|2,3 [empty] True
7.txt repeat0 441 True False 0,1 [empty] True
7.txt repeat1 441 True False 0,1|0,2 [empty] True
7.txt repeat2 426 True False 0,1 [empty] True
7.txt repeat3 390 True False 0,1|0,2 [empty] True
7.txt repeat4 278 True False 0,1|0,2 [empty] True
8.txt repeat0 489 True False 0,1|0,3 [empty] True
8.txt repeat1 420 True False 0,1|0,3 [empty] True
8.txt repeat2 486 True False 0,1|0,3 [empty] True
8.txt repeat3 459 True False 0,1|0,3 [empty] True
8.txt repeat4 450 True False 0,1|0,3 [empty] True
9.txt repeat0 543 True False 0,1|1,2 [empty] True
9.txt repeat1 333 True False 0,1|1,2 [empty] True
9.txt repeat2 286 True False 0,1|1,2 [empty] True
9.txt repeat3 466 True False 0,1|1,2 [empty] True
9.txt repeat4 344 True False 1,2 [empty] True
